-0.0034607346339354667,0.0035144622407330683,0.0017138247926347105
-0.007516201021236443,0.006178409957294045,0.0008362103966346179
-0.002842929046533202,0.008182759897757658,0.006336912224012448
-0.003915029071422528,0.0066071060545628,0.005023772786048042
-0.0026214129398082035,0.006650759691824382,0.004511575359755993
-0.0003043793345054273,0.004902181653568732,-0.000329323374589352
-0.0003868158798335519,0.004461361126087443,-0.001054502827807946
-0.0015139489375043391,0.0008374404673226199,-0.0027619607770854593
0.0017914534611462168,0.0012924038337825128,-0.0015485751565298411
-0.004535226864711181,0.0027127828980947344,0.0024670282018002254
9.950157167261386e-05,0.0038922250230465916,0.004099678958313202
-0.0005761488561241424,0.0037545905593200923,0.003779092050539612
-0.00027434431044334046,0.004469206618672422,0.0019451323115207142
0.0023097949556470793,0.0034829044015657618,-0.0010957331661265446
0.00708914519056715,0.005256314825161756,0.002312169324846014
0.00024795282927110585,0.008361720969674996,0.009562302126640887
0.002422758300416404,0.00470770339008153,0.008330836504172323
0.0005857769306749638,0.0075830160144827186,0.004751499092304545
-0.0011031925961206765,0.005590089158867523,0.0002817580952763077
0.0002935011466475082,0.00511718277468956,-0.0006569272289940198
0.0003141325615484483,0.001410995488127842,-0.002008274594371029
-0.0015435680067336505,0.0016855576935669303,0.00039719477445654405
0.003908054083209711,0.007831762853615046,-0.0013585486341307629
0.0011936947919142654,0.0049729145742246905,0.005673202053217974
0.0028707172887023485,0.004439589123818782,0.005982789837914115
0.000701123408113867,0.005222456352202032,0.003466821518927743
-0.0047432951519631675,-0.008542733237677458,-0.015715936591974344
-0.004567806081698544,-0.009954904884067473,0.0033115042301918862
0.002691500675662581,-0.001970321678238296,-0.006341742325045363
-0.011088614646878811,-0.0012931459076772345,-0.004279443312554809
0.0026866322999259534,0.015688370842377675,-0.0036911124711780374
0.0020176374521149593,0.005099219545622993,-0.015404912527274384
-0.006602742442029172,0.004546840103939728,-0.0005355885084690204
-0.00043691038697865614,0.0006707316158252041,0.002162078347601737
-0.005074927305511671,0.0077082272461877765,-0.005477750921377922
-0.004576335580930346,-0.00028628548387207853,0.014230395950759034
0.005702169354810813,0.00741329472136211,0.0035938383458178347
-0.0008224553514888655,0.0032036682417400097,0.005605195683737962
0.002938303525755352,0.009527845277132962,-0.003072216129185845
0.0010200610095785767,0.00044106903147311805,0.014747339952460026
0.0003550952146725711,0.0017342603740965051,0.0015898291382840934
-0.0005088567650504,0.004155283277254715,0.0059379792743388116
0.009196502114155625,0.009063868186467705,0.004469949963258557
-0.004424638774144819,0.0038579765828947454,-0.003522257575991894
0.0025115206909066476,0.003905361715610234,-0.0036382539835297933
-0.0006275902342141438,-0.003530244729423815,-0.0036097004957194034
0.00018027905576395342,0.001091544529435301,-0.0013066460932860124
-0.0022497328859877354,0.0012063082877468712,-0.002278183394808231
0.0001149988800888159,-0.0023916192694560245,-0.001988374748179478
-0.0027564961513954905,-0.0035372789913512698,0.0024319462992981045
0.0004831765140208971,-0.0032640392707791732,0.00377927126910782
0.0012594151668506165,0.0008399868662813947,-0.00016894626656016598
-0.0051172957272061295,-0.001172445374050285,0.001703921737695957
0.0004105024819488108,-0.001552241192796039,0.0034535867674980736
-0.0019743422895768213,-0.003981791056448747,0.003031802312673415
-0.0004377389906738078,-0.0021614366177812316,0.001634063488265225
-0.00013272816935607526,0.00046227431858517076,-0.0001904896352253882
-0.0016045649469759648,-0.0028153093800026285,0.0016945887557828776
0.0014937323037692983,0.0054447238105394535,-0.0040918527005933125
0.0010596863641751935,0.00015000091467443077,0.0026919851917921456
0.001674316836550195,0.0045554031664322425,0.0042660971119123925
-0.003253648818218026,0.006237461437672398,0.004865066779275118
0.003155019097702754,0.005045959258879157,0.004251835495046041
-0.010560561253798624,0.0009845880254196748,-0.0009014450808018104
0.006996444348816029,0.0025296478307463843,0.002409511410313314
